20190125 023000;1.1262;1.1262;1.1262;1.1262;57
20190125 023100;1.1262;1.1263;1.1262;1.1263;107
20190125 023200;1.1263;1.1263;1.1262;1.1263;168
20190125 023300;1.1263;1.1263;1.1263;1.1263;25
20190125 023400;1.1263;1.1263;1.1262;1.1262;23
20190125 023500;1.1263;1.1263;1.1263;1.1263;44
20190125 023600;1.1263;1.1264;1.1263;1.1263;88
20190125 023700;1.1263;1.1264;1.1263;1.1264;68
20190125 023800;1.1264;1.1264;1.1264;1.1264;44
20190125 023900;1.1264;1.1265;1.1264;1.1265;89
20190125 024000;1.1265;1.1266;1.1265;1.1265;200
20190125 024100;1.1266;1.1266;1.1265;1.1266;103
20190125 024200;1.1266;1.1266;1.1265;1.1266;140
20190125 024300;1.1266;1.1266;1.1266;1.1266;67
20190125 024400;1.1266;1.1266;1.1266;1.1266;84
20190125 024500;1.1266;1.1267;1.1265;1.1267;148
20190125 024600;1.1267;1.1267;1.1266;1.1266;152
20190125 024700;1.1266;1.1267;1.1266;1.1267;34
20190125 024800;1.1267;1.1268;1.1267;1.1267;144
20190125 024900;1.1267;1.1268;1.1267;1.1267;118
20190125 025000;1.1267;1.1268;1.1267;1.1268;56
20190125 025100;1.1268;1.1268;1.1267;1.1268;121
20190125 025200;1.1267;1.1268;1.1267;1.1267;52
20190125 025300;1.1267;1.1268;1.1267;1.1268;46
20190125 025400;1.1268;1.1268;1.1267;1.1267;75
20190125 025500;1.1267;1.1268;1.1267;1.1267;67
20190125 025600;1.1267;1.1268;1.1267;1.1268;60
20190125 025700;1.1268;1.1268;1.1268;1.1268;8
20190125 025800;1.1268;1.1269;1.1268;1.1269;84
20190125 025900;1.1269;1.1269;1.1268;1.1268;58
20190125 030000;1.1268;1.1268;1.1267;1.1268;58
20190125 030100;1.1268;1.1268;1.1267;1.1268;74
20190125 030200;1.1268;1.1268;1.1268;1.1268;72
20190125 030300;1.1268;1.1268;1.1268;1.1268;60
20190125 030400;1.1268;1.1268;1.1267;1.1268;60
20190125 030500;1.1268;1.1268;1.1267;1.1268;278
20190125 030600;1.1268;1.1269;1.1268;1.1269;245
20190125 030700;1.1268;1.1269;1.1268;1.1268;160
20190125 030800;1.1268;1.1269;1.1268;1.1268;183
20190125 030900;1.1268;1.1268;1.1267;1.1267;95
20190125 031000;1.1267;1.1268;1.1267;1.1268;194
20190125 031100;1.1268;1.1269;1.1268;1.1269;195
20190125 031200;1.1269;1.1269;1.1267;1.1268;182
20190125 031300;1.1267;1.1268;1.1267;1.1268;137
20190125 031400;1.1267;1.1267;1.1267;1.1267;98
20190125 031500;1.1268;1.1268;1.1268;1.1268;113
20190125 031600;1.1268;1.1268;1.1268;1.1268;53
20190125 031700;1.1268;1.1268;1.1268;1.1268;61
20190125 031800;1.1268;1.1268;1.1268;1.1268;40
20190125 031900;1.1268;1.1268;1.1268;1.1268;31
20190125 032000;1.1268;1.1268;1.1268;1.1268;52
20190125 032100;1.1268;1.1268;1.1268;1.1268;85
20190125 032200;1.1268;1.1268;1.1268;1.1268;38
20190125 032300;1.1268;1.1268;1.1268;1.1268;39
20190125 032400;1.1268;1.1268;1.1267;1.1267;67
20190125 032500;1.1267;1.1267;1.1267;1.1267;100
20190125 032600;1.1267;1.1267;1.1266;1.1267;67
20190125 032700;1.1267;1.1267;1.1266;1.1267;30
20190125 032800;1.1266;1.1267;1.1266;1.1266;118
20190125 032900;1.1266;1.1266;1.1266;1.1266;45
20190125 033000;1.1266;1.1266;1.1266;1.1266;61
20190125 033100;1.1266;1.1267;1.1266;1.1267;71
20190125 033200;1.1267;1.1267;1.1266;1.1267;78
20190125 033300;1.1267;1.1267;1.1267;1.1267;59
20190125 033400;1.1267;1.1267;1.1267;1.1267;50
20190125 033500;1.1267;1.1268;1.1267;1.1268;97
20190125 033600;1.1268;1.1269;1.1267;1.1269;221
20190125 033700;1.1269;1.1269;1.1268;1.1269;148
20190125 033800;1.1269;1.1269;1.1268;1.1268;88
20190125 033900;1.1268;1.127;1.1268;1.127;133
20190125 034000;1.127;1.127;1.1269;1.127;139
20190125 034100;1.127;1.1271;1.127;1.1271;175
20190125 034200;1.1271;1.1271;1.127;1.1271;91
20190125 034300;1.1271;1.1271;1.127;1.1271;86
20190125 034400;1.127;1.1271;1.127;1.1271;50
20190125 034500;1.1271;1.1271;1.1271;1.1271;58
20190125 034600;1.1271;1.1272;1.1271;1.1272;59
20190125 034700;1.1272;1.1272;1.1271;1.1272;179
20190125 034800;1.1271;1.1271;1.127;1.127;85
20190125 034900;1.127;1.1271;1.127;1.1271;89
20190125 035000;1.1271;1.1272;1.1271;1.1271;110
20190125 035100;1.1271;1.1271;1.1271;1.1271;58
20190125 035200;1.1271;1.1271;1.1271;1.1271;25
20190125 035300;1.1271;1.1271;1.1271;1.1271;34
20190125 035400;1.1271;1.1271;1.127;1.127;83
20190125 035500;1.1271;1.1271;1.127;1.1271;61
20190125 035600;1.1271;1.1271;1.127;1.1271;38
20190125 035700;1.127;1.127;1.127;1.127;70
20190125 035800;1.127;1.127;1.127;1.127;29
20190125 035900;1.127;1.127;1.127;1.127;100
20190125 040000;1.127;1.127;1.127;1.127;92
20190125 040100;1.127;1.1271;1.127;1.1271;55
20190125 040200;1.1271;1.1271;1.1271;1.1271;58
20190125 040300;1.1271;1.1271;1.127;1.1271;40
20190125 040400;1.1271;1.1271;1.1271;1.1271;40
20190125 040500;1.1271;1.1272;1.1271;1.1271;70
20190125 040600;1.1271;1.1271;1.1271;1.1271;28
20190125 040700;1.1271;1.1271;1.1271;1.1271;17
20190125 040800;1.1271;1.1271;1.1271;1.1271;20
20190125 040900;1.1271;1.1271;1.1271;1.1271;15
20190125 041000;1.1271;1.1271;1.1271;1.1271;12
20190125 041100;1.1271;1.1271;1.127;1.1271;32
20190125 041200;1.1271;1.1271;1.1271;1.1271;50
20190125 041300;1.1271;1.1271;1.1271;1.1271;10
20190125 041400;1.1271;1.1271;1.127;1.127;37
20190125 041500;1.127;1.1271;1.127;1.1271;25
20190125 041600;1.1271;1.1271;1.127;1.1271;58
20190125 041700;1.1271;1.1271;1.127;1.127;35
20190125 041800;1.127;1.127;1.127;1.127;23
20190125 041900;1.127;1.127;1.127;1.127;43
20190125 042000;1.127;1.127;1.127;1.127;51
20190125 042100;1.127;1.127;1.127;1.127;25
20190125 042200;1.127;1.1271;1.127;1.127;46
20190125 042300;1.1271;1.1271;1.127;1.127;29
20190125 042400;1.127;1.127;1.127;1.127;3
20190125 042500;1.127;1.127;1.127;1.127;14
20190125 042600;1.127;1.127;1.127;1.127;32
20190125 042700;1.127;1.127;1.127;1.127;17
20190125 042800;1.127;1.127;1.127;1.127;5
20190125 042900;1.127;1.127;1.127;1.127;14
20190125 043000;1.127;1.1271;1.127;1.127;63
20190125 043100;1.127;1.127;1.127;1.127;13
20190125 043200;1.127;1.127;1.127;1.127;20
20190125 043300;1.127;1.1271;1.127;1.1271;29
20190125 043400;1.1271;1.1271;1.1271;1.1271;7
20190125 043500;1.1271;1.1271;1.1271;1.1271;42
20190125 043600;1.1271;1.1271;1.1271;1.1271;9
20190125 043700;1.1271;1.1271;1.1271;1.1271;38
20190125 043800;1.1271;1.1271;1.127;1.127;80
20190125 043900;1.127;1.127;1.1269;1.1269;47
20190125 044000;1.1269;1.1269;1.1269;1.1269;40
20190125 044100;1.1269;1.127;1.1269;1.1269;52
20190125 044200;1.1269;1.1269;1.1269;1.1269;15
20190125 044300;1.1269;1.1269;1.1269;1.1269;28
20190125 044400;1.1269;1.1269;1.1269;1.1269;4
20190125 044600;1.1269;1.1269;1.1269;1.1269;24
20190125 044700;1.1269;1.1269;1.1269;1.1269;34
20190125 044800;1.1269;1.1269;1.1268;1.1269;59
20190125 044900;1.1269;1.1269;1.1268;1.1269;113
20190125 045000;1.1269;1.1269;1.1269;1.1269;30
20190125 045100;1.1269;1.1269;1.1269;1.1269;35
20190125 045200;1.1269;1.1269;1.1269;1.1269;13
20190125 045300;1.1269;1.1269;1.1269;1.1269;24
20190125 045400;1.1269;1.1269;1.1269;1.1269;36
20190125 045500;1.1269;1.127;1.1269;1.127;53
20190125 045600;1.127;1.127;1.127;1.127;15
20190125 045700;1.127;1.127;1.1269;1.127;103
20190125 045800;1.127;1.127;1.1269;1.1269;54
20190125 045900;1.1269;1.1269;1.1269;1.1269;33
20190125 050000;1.1269;1.1269;1.1269;1.1269;40
20190125 050100;1.1269;1.1269;1.1268;1.1268;92
20190125 050200;1.1268;1.1269;1.1268;1.1269;34
20190125 050300;1.1269;1.1269;1.1268;1.1269;61
20190125 050400;1.1269;1.127;1.1269;1.1269;30
20190125 050500;1.1269;1.127;1.1269;1.1269;41
20190125 050600;1.1269;1.127;1.1269;1.127;42
20190125 050700;1.127;1.127;1.1268;1.1268;61
20190125 050800;1.1268;1.127;1.1268;1.127;65
20190125 050900;1.127;1.1271;1.1269;1.127;144
20190125 051000;1.127;1.127;1.1269;1.127;67
20190125 051100;1.127;1.127;1.127;1.127;42
20190125 051200;1.127;1.127;1.127;1.127;41
20190125 051300;1.127;1.127;1.127;1.127;28
20190125 051400;1.127;1.127;1.127;1.127;12
20190125 051500;1.127;1.127;1.1269;1.127;22
20190125 051600;1.127;1.127;1.127;1.127;26
20190125 051700;1.127;1.127;1.127;1.127;25
20190125 051800;1.127;1.127;1.127;1.127;26
20190125 051900;1.127;1.127;1.127;1.127;14
20190125 052000;1.127;1.1271;1.127;1.1271;35
20190125 052100;1.1271;1.1271;1.1271;1.1271;17
20190125 052200;1.1271;1.1271;1.1271;1.1271;34
20190125 052300;1.1271;1.1271;1.1271;1.1271;19
20190125 052400;1.1271;1.1271;1.1271;1.1271;7
20190125 052500;1.1271;1.1271;1.1271;1.1271;15
20190125 052600;1.1271;1.1271;1.1271;1.1271;17
20190125 052700;1.1271;1.1272;1.1271;1.1272;55
20190125 052800;1.1272;1.1272;1.1272;1.1272;33
20190125 052900;1.1272;1.1273;1.1272;1.1273;39
20190125 053000;1.1273;1.1273;1.1273;1.1273;47
20190125 053100;1.1273;1.1273;1.1273;1.1273;50
20190125 053200;1.1273;1.1273;1.1273;1.1273;42
20190125 053300;1.1273;1.1274;1.1273;1.1273;69
20190125 053400;1.1273;1.1273;1.1273;1.1273;95
20190125 053500;1.1273;1.1273;1.1272;1.1272;82
20190125 053600;1.1272;1.1272;1.1271;1.1272;66
20190125 053700;1.1272;1.1272;1.1271;1.1271;144
20190125 053800;1.1271;1.1271;1.127;1.127;96
20190125 053900;1.127;1.1271;1.127;1.127;157
20190125 054000;1.127;1.1271;1.127;1.1271;103
20190125 054100;1.1271;1.1272;1.1271;1.1272;82
20190125 054200;1.1272;1.1273;1.1272;1.1273;67
20190125 054300;1.1272;1.1272;1.1272;1.1272;63
20190125 054400;1.1272;1.1272;1.1271;1.1271;57
20190125 054500;1.1272;1.1272;1.1272;1.1272;21
20190125 054600;1.1272;1.1272;1.1271;1.1272;51
20190125 054700;1.1272;1.1272;1.1271;1.1271;56
20190125 054800;1.1271;1.1271;1.1271;1.1271;31
20190125 054900;1.1271;1.1271;1.1271;1.1271;51
20190125 055000;1.1271;1.1271;1.1271;1.1271;32
20190125 055100;1.1271;1.1271;1.127;1.1271;37
20190125 055200;1.1271;1.1272;1.1271;1.1272;51
20190125 055300;1.1271;1.1272;1.1271;1.1272;101
20190125 055400;1.1272;1.1273;1.1272;1.1273;22
20190125 055500;1.1273;1.1273;1.1273;1.1273;8
20190125 055600;1.1273;1.1273;1.1272;1.1273;116
20190125 055700;1.1272;1.1272;1.1272;1.1272;94
20190125 055800;1.1272;1.1273;1.1272;1.1272;132
20190125 055900;1.1272;1.1272;1.1271;1.1272;80
20190125 060000;1.1271;1.1272;1.127;1.127;195
20190125 060100;1.127;1.127;1.1269;1.127;120
20190125 060200;1.127;1.127;1.1269;1.1269;91
20190125 060300;1.1269;1.127;1.1269;1.127;46
20190125 060400;1.1269;1.127;1.1269;1.127;150
20190125 060500;1.127;1.127;1.1269;1.127;45
20190125 060600;1.127;1.1271;1.127;1.1271;46
20190125 060700;1.1271;1.1271;1.127;1.127;42
20190125 060800;1.127;1.127;1.1268;1.1268;98
20190125 060900;1.1268;1.1269;1.1268;1.1268;59
20190125 061000;1.1268;1.1269;1.1268;1.1268;74
20190125 061100;1.1268;1.1268;1.1266;1.1267;206
20190125 061200;1.1267;1.1267;1.1266;1.1266;103
20190125 061300;1.1266;1.1267;1.1266;1.1267;111
20190125 061400;1.1267;1.1267;1.1266;1.1267;107
20190125 061500;1.1267;1.1267;1.1267;1.1267;53
20190125 061600;1.1267;1.1267;1.1267;1.1267;77
20190125 061700;1.1267;1.127;1.1267;1.1269;169
20190125 061800;1.1269;1.127;1.1269;1.127;131
20190125 061900;1.127;1.127;1.127;1.127;35
20190125 062000;1.127;1.127;1.1269;1.1269;53
20190125 062100;1.1269;1.1269;1.1269;1.1269;38
20190125 062200;1.1269;1.127;1.1269;1.127;48
20190125 062300;1.127;1.127;1.1269;1.127;84
20190125 062400;1.127;1.1271;1.127;1.127;29
20190125 062500;1.127;1.127;1.127;1.127;67
20190125 062600;1.127;1.127;1.127;1.127;40
20190125 062700;1.127;1.127;1.1269;1.127;41
20190125 062800;1.1269;1.1269;1.1269;1.1269;85
20190125 062900;1.1269;1.1269;1.1268;1.1269;38
20190125 063000;1.1269;1.1269;1.1268;1.1269;93
20190125 063100;1.1269;1.1269;1.1269;1.1269;74
20190125 063200;1.1269;1.127;1.1269;1.127;93
20190125 063300;1.127;1.1271;1.127;1.127;99
20190125 063400;1.127;1.127;1.127;1.127;48
20190125 063500;1.127;1.1271;1.127;1.127;71
20190125 063600;1.127;1.127;1.1269;1.127;70
20190125 063700;1.127;1.127;1.127;1.127;36
20190125 063800;1.127;1.1271;1.127;1.1271;65
20190125 063900;1.1271;1.1271;1.1271;1.1271;42
20190125 064000;1.1271;1.1271;1.1271;1.1271;35
20190125 064100;1.1271;1.1271;1.1271;1.1271;87
20190125 064200;1.1271;1.1272;1.1271;1.1271;73
20190125 064300;1.1271;1.1271;1.1271;1.1271;144
20190125 064400;1.1271;1.1272;1.127;1.1271;203
20190125 064500;1.127;1.1271;1.1269;1.127;57
20190125 064600;1.1269;1.127;1.1269;1.127;61
20190125 064700;1.127;1.127;1.127;1.127;69
20190125 064800;1.127;1.127;1.1269;1.1269;104
20190125 064900;1.1269;1.1269;1.1267;1.1267;171
20190125 065000;1.1267;1.1268;1.1267;1.1268;48
20190125 065100;1.1268;1.1269;1.1268;1.1269;77
20190125 065200;1.1269;1.1269;1.1269;1.1269;60
20190125 065300;1.1269;1.127;1.1269;1.1269;28
20190125 065400;1.1269;1.127;1.1269;1.127;17
20190125 065500;1.1269;1.127;1.1269;1.127;47
20190125 065600;1.127;1.127;1.127;1.127;12
20190125 065700;1.1271;1.1272;1.1271;1.1272;79
20190125 065800;1.1272;1.1272;1.1271;1.1271;60
20190125 065900;1.1272;1.1273;1.1271;1.1273;85
20190125 070000;1.1273;1.1273;1.1272;1.1272;99
20190125 070100;1.1272;1.1273;1.1271;1.1272;292
20190125 070200;1.1272;1.1274;1.1272;1.1273;209
20190125 070300;1.1272;1.1273;1.1271;1.1272;132
20190125 070400;1.1272;1.1272;1.1269;1.1269;209
20190125 070500;1.127;1.1271;1.127;1.127;270
20190125 070600;1.127;1.1272;1.127;1.1272;184
20190125 070700;1.1272;1.1272;1.1272;1.1272;62
20190125 070800;1.1272;1.1272;1.127;1.1271;211
20190125 070900;1.1271;1.1272;1.1271;1.1272;150
20190125 071000;1.1272;1.1272;1.127;1.1271;202
20190125 071100;1.1271;1.1272;1.1271;1.1272;64
20190125 071200;1.1272;1.1273;1.1272;1.1272;222
20190125 071300;1.1272;1.1273;1.1272;1.1272;185
20190125 071400;1.1272;1.1272;1.1272;1.1272;150
20190125 071500;1.1272;1.1272;1.1272;1.1272;151
20190125 071600;1.1272;1.1273;1.1272;1.1272;55
20190125 071700;1.1272;1.1273;1.1272;1.1273;126
20190125 071800;1.1273;1.1273;1.1272;1.1273;185
20190125 071900;1.1272;1.1273;1.1272;1.1273;124
20190125 072000;1.1273;1.1273;1.1272;1.1272;198
20190125 072100;1.1272;1.1272;1.1271;1.1271;325
20190125 072200;1.1271;1.1271;1.1271;1.1271;152
20190125 072300;1.1271;1.1273;1.1271;1.1273;101
20190125 072400;1.1273;1.1273;1.1271;1.1271;120
20190125 072500;1.1272;1.1273;1.1271;1.1273;138
20190125 072600;1.1273;1.1273;1.1273;1.1273;106
20190125 072700;1.1273;1.1273;1.1272;1.1272;152
20190125 072800;1.1272;1.1273;1.1272;1.1272;121
20190125 072900;1.1272;1.1272;1.127;1.127;158
20190125 073000;1.127;1.1272;1.127;1.1272;234
20190125 073100;1.1272;1.1274;1.1271;1.1273;204
20190125 073200;1.1273;1.1274;1.1272;1.1273;218
20190125 073300;1.1273;1.1273;1.1272;1.1273;155
20190125 073400;1.1272;1.1273;1.1272;1.1273;149
20190125 073500;1.1272;1.1273;1.1272;1.1273;115
20190125 073600;1.1273;1.1273;1.1271;1.1272;127
20190125 073700;1.1272;1.1272;1.127;1.127;237
20190125 073800;1.127;1.1271;1.1269;1.1271;176
20190125 073900;1.1271;1.1272;1.1271;1.1271;195
20190125 074000;1.1272;1.1272;1.127;1.1272;330
20190125 074100;1.1272;1.1272;1.1272;1.1272;182
20190125 074200;1.1272;1.1273;1.1272;1.1272;212
20190125 074300;1.1272;1.1272;1.1271;1.1271;157
20190125 074400;1.1271;1.1274;1.1271;1.1274;192
20190125 074500;1.1274;1.1275;1.1273;1.1275;193
20190125 074600;1.1275;1.1275;1.1275;1.1275;184
20190125 074700;1.1275;1.1275;1.1274;1.1274;138
20190125 074800;1.1274;1.1274;1.1273;1.1274;140
20190125 074900;1.1274;1.1275;1.1274;1.1275;116
20190125 075000;1.1275;1.1275;1.1274;1.1275;183
20190125 075100;1.1275;1.1276;1.1275;1.1275;232
20190125 075200;1.1275;1.1277;1.1275;1.1277;232
20190125 075300;1.1277;1.1277;1.1275;1.1276;153
20190125 075400;1.1276;1.1277;1.1276;1.1277;106
20190125 075500;1.1277;1.1277;1.1276;1.1276;119
20190125 075600;1.1276;1.1276;1.1274;1.1275;187
20190125 075700;1.1276;1.1276;1.1274;1.1275;265
20190125 075800;1.1275;1.1276;1.1275;1.1276;196
20190125 075900;1.1276;1.1278;1.1276;1.1277;174
20190125 080000;1.1277;1.1278;1.1276;1.1277;217
20190125 080100;1.1277;1.1278;1.1276;1.1278;369
20190125 080200;1.1277;1.1278;1.1276;1.1276;280
20190125 080300;1.1276;1.1278;1.1276;1.1278;250
20190125 080400;1.1278;1.1279;1.1277;1.1278;267
20190125 080500;1.1278;1.1279;1.1278;1.1279;185
20190125 080600;1.1279;1.1279;1.1277;1.1277;324
20190125 080700;1.1276;1.1277;1.1276;1.1276;235
20190125 080800;1.1276;1.1276;1.1275;1.1275;192
20190125 080900;1.1275;1.1275;1.1273;1.1273;326
20190125 081000;1.1273;1.1274;1.1273;1.1274;274
20190125 081100;1.1273;1.1275;1.1273;1.1275;261
20190125 081200;1.1275;1.1275;1.1272;1.1274;340
20190125 081300;1.1274;1.1274;1.1272;1.1273;336
20190125 081400;1.1273;1.1273;1.1272;1.1273;206
20190125 081500;1.1273;1.1274;1.1273;1.1273;248
20190125 081600;1.1274;1.1274;1.1273;1.1273;163
20190125 081700;1.1273;1.1275;1.1273;1.1275;295
20190125 081800;1.1275;1.1275;1.1274;1.1275;333
20190125 081900;1.1275;1.1276;1.1274;1.1275;307
20190125 082000;1.1275;1.1278;1.1275;1.1278;398
20190125 082100;1.1278;1.1279;1.1277;1.1278;263
20190125 082200;1.1278;1.1278;1.1277;1.1277;237
20190125 082300;1.1277;1.1281;1.1277;1.128;288
20190125 082400;1.1281;1.1281;1.128;1.1281;333
20190125 082500;1.1281;1.1282;1.128;1.1282;249
20190125 082600;1.1282;1.1282;1.128;1.128;286
20190125 082700;1.128;1.1282;1.128;1.1282;266
20190125 082800;1.1282;1.1284;1.1282;1.1283;218
20190125 082900;1.1283;1.1285;1.1283;1.1284;129
20190125 083000;1.1284;1.1284;1.1283;1.1284;207
20190125 083100;1.1284;1.1284;1.1282;1.1283;316
20190125 083200;1.1283;1.1283;1.1282;1.1283;192
20190125 083300;1.1283;1.1283;1.1282;1.1283;131
20190125 083400;1.1282;1.1283;1.1281;1.1281;176
20190125 083500;1.1281;1.1282;1.1281;1.1282;130
20190125 083600;1.1282;1.1282;1.128;1.1281;154
20190125 083700;1.1281;1.1282;1.128;1.1282;222
20190125 083800;1.1281;1.1282;1.1281;1.1282;124
20190125 083900;1.1282;1.1282;1.1281;1.1282;126
20190125 084000;1.1282;1.1282;1.1282;1.1282;203
20190125 084100;1.1282;1.1283;1.1282;1.1283;124
20190125 084200;1.1283;1.1283;1.1281;1.1282;124
20190125 084300;1.1282;1.1283;1.1281;1.1282;182
20190125 084400;1.1282;1.1283;1.1282;1.1283;157
20190125 084500;1.1283;1.1284;1.1283;1.1283;209
20190125 084600;1.1283;1.1284;1.1281;1.1281;153
20190125 084700;1.1282;1.1284;1.1282;1.1284;164
20190125 084800;1.1284;1.1284;1.1283;1.1283;133
20190125 084900;1.1284;1.1284;1.1283;1.1283;197
20190125 085000;1.1283;1.1284;1.1282;1.1282;182
20190125 085100;1.1282;1.1283;1.1282;1.1282;81
20190125 085200;1.1282;1.1283;1.1282;1.1283;152
20190125 085300;1.1283;1.1283;1.1282;1.1282;83
20190125 085400;1.1282;1.1282;1.1281;1.1281;99
20190125 085500;1.1281;1.1283;1.1281;1.1282;230
20190125 085600;1.1283;1.1283;1.1282;1.1283;145
20190125 085700;1.1283;1.1284;1.1282;1.1284;106
20190125 085800;1.1283;1.1284;1.1283;1.1284;30
20190125 085900;1.1284;1.1285;1.1283;1.1284;212
20190125 090000;1.1284;1.1285;1.1283;1.1284;229
20190125 090100;1.1284;1.1284;1.128;1.128;912
20190125 090200;1.128;1.1283;1.128;1.1283;327
20190125 090300;1.1283;1.1288;1.1283;1.1286;455
20190125 090400;1.1286;1.1288;1.1285;1.1287;226
20190125 090500;1.1287;1.1287;1.1286;1.1286;191
20190125 090600;1.1286;1.1287;1.1286;1.1287;204
20190125 090700;1.1287;1.1288;1.1286;1.1286;293
20190125 090800;1.1286;1.1287;1.1286;1.1287;185
20190125 090900;1.1287;1.1287;1.1286;1.1286;286
20190125 091000;1.1286;1.1287;1.1285;1.1286;279
20190125 091100;1.1286;1.1286;1.1285;1.1286;242
20190125 091200;1.1286;1.1286;1.1285;1.1286;258
20190125 091300;1.1286;1.1286;1.1285;1.1285;199
20190125 091400;1.1285;1.1286;1.1285;1.1286;226
20190125 091500;1.1285;1.1288;1.1285;1.1288;251
20190125 091600;1.1288;1.1288;1.1288;1.1288;152
20190125 091700;1.1288;1.1289;1.1287;1.1287;195
20190125 091800;1.1287;1.1287;1.1286;1.1286;167
20190125 091900;1.1286;1.1286;1.1285;1.1286;145
20190125 092000;1.1286;1.1288;1.1285;1.1287;234
20190125 092100;1.1287;1.1288;1.1287;1.1287;108
20190125 092200;1.1287;1.1288;1.1286;1.1286;143
20190125 092300;1.1286;1.1286;1.1284;1.1285;187
20190125 092400;1.1285;1.1286;1.1285;1.1285;262
20190125 092500;1.1285;1.1285;1.1284;1.1284;202
20190125 092600;1.1284;1.1285;1.1281;1.1281;264
20190125 092700;1.1281;1.1284;1.1281;1.1284;255
20190125 092800;1.1284;1.1285;1.1284;1.1284;243
20190125 092900;1.1284;1.1285;1.1283;1.1283;111
20190125 093000;1.1284;1.1286;1.1283;1.1285;274
20190125 093100;1.1285;1.1285;1.1284;1.1285;208
20190125 093200;1.1285;1.1285;1.1284;1.1285;144
20190125 093300;1.1285;1.1285;1.1284;1.1285;149
20190125 093400;1.1285;1.1286;1.1285;1.1286;114
20190125 093500;1.1286;1.1288;1.1286;1.1288;149
20190125 093600;1.1287;1.1287;1.1286;1.1287;100
20190125 093700;1.1287;1.1287;1.1286;1.1287;106
20190125 093800;1.1286;1.1287;1.1285;1.1285;117
20190125 093900;1.1285;1.1286;1.1284;1.1286;91
20190125 094000;1.1286;1.1286;1.1284;1.1284;108
20190125 094100;1.1284;1.1285;1.1284;1.1285;140
20190125 094200;1.1285;1.1286;1.1284;1.1284;126
20190125 094300;1.1284;1.1285;1.1284;1.1284;105
20190125 094400;1.1284;1.1284;1.1283;1.1284;178
20190125 094500;1.1284;1.1285;1.1284;1.1285;103
20190125 094600;1.1285;1.1286;1.1285;1.1286;100
20190125 094700;1.1285;1.1287;1.1285;1.1286;157
20190125 094800;1.1285;1.1285;1.1283;1.1284;116
20190125 094900;1.1284;1.1284;1.1283;1.1284;73
20190125 095000;1.1284;1.1285;1.1283;1.1284;82
20190125 095100;1.1284;1.1285;1.1284;1.1285;171
20190125 095200;1.1285;1.1285;1.1284;1.1285;136
20190125 095300;1.1285;1.1285;1.1284;1.1285;87
20190125 095400;1.1285;1.1287;1.1285;1.1287;228
20190125 095500;1.1287;1.1287;1.1286;1.1287;150
20190125 095600;1.1287;1.1287;1.1286;1.1287;171
20190125 095700;1.1287;1.1288;1.1287;1.1287;120
20190125 095800;1.1287;1.1287;1.1285;1.1285;184
20190125 095900;1.1285;1.1286;1.1284;1.1286;219
20190125 100000;1.1286;1.1287;1.1285;1.1286;244
20190125 100100;1.1285;1.1286;1.1285;1.1285;235
20190125 100200;1.1285;1.1287;1.1285;1.1285;222
20190125 100300;1.1285;1.1287;1.1285;1.1287;174
20190125 100400;1.1287;1.1288;1.1287;1.1288;148
20190125 100500;1.1288;1.1289;1.1288;1.1288;142
20190125 100600;1.1288;1.1289;1.1287;1.1287;166
20190125 100700;1.1287;1.1287;1.1286;1.1286;110
20190125 100800;1.1285;1.1286;1.1285;1.1285;161
20190125 100900;1.1285;1.1285;1.1284;1.1284;160
20190125 101000;1.1284;1.1284;1.1282;1.1283;247
20190125 101100;1.1283;1.1283;1.1282;1.1283;136
20190125 101200;1.1283;1.1284;1.1282;1.1283;140
20190125 101300;1.1283;1.1283;1.1282;1.1283;78
20190125 101400;1.1283;1.1283;1.1283;1.1283;127
20190125 101500;1.1283;1.1283;1.1282;1.1283;173
20190125 101600;1.1283;1.1284;1.1283;1.1283;121
20190125 101700;1.1283;1.1284;1.1283;1.1283;103
20190125 101800;1.1283;1.1284;1.1283;1.1284;135
20190125 101900;1.1284;1.1284;1.1283;1.1284;296
20190125 102000;1.1284;1.1284;1.1284;1.1284;169
20190125 102100;1.1284;1.1284;1.1284;1.1284;110
20190125 102200;1.1284;1.1285;1.1284;1.1285;135
20190125 102300;1.1285;1.1286;1.1285;1.1286;169
20190125 102400;1.1286;1.1286;1.1284;1.1286;151
20190125 102500;1.1286;1.1288;1.1286;1.1288;178
20190125 102600;1.1288;1.1289;1.1288;1.1289;135
20190125 102700;1.1289;1.1289;1.1288;1.1289;153
20190125 102800;1.1289;1.1289;1.1288;1.1289;79
20190125 102900;1.1289;1.129;1.1289;1.1289;160
20190125 103000;1.1289;1.129;1.1289;1.1289;169
20190125 103100;1.1289;1.1289;1.1289;1.1289;103
20190125 103200;1.1289;1.1289;1.1287;1.1288;146
20190125 103300;1.1288;1.1289;1.1288;1.1289;149
20190125 103400;1.1288;1.1288;1.1286;1.1287;174
20190125 103500;1.1286;1.1287;1.1285;1.1286;155
20190125 103600;1.1286;1.1286;1.1285;1.1285;138
20190125 103700;1.1285;1.1285;1.1284;1.1285;159
20190125 103800;1.1285;1.1287;1.1285;1.1285;235
20190125 103900;1.1285;1.1287;1.1285;1.1287;153
20190125 104000;1.1286;1.1287;1.1285;1.1285;112
20190125 104100;1.1285;1.1285;1.1284;1.1285;170
20190125 104200;1.1285;1.1285;1.1285;1.1285;202
20190125 104300;1.1285;1.1285;1.1284;1.1284;108
